id,true,rank
Hi_2339_1,23,Blood cells,1
Hi_2339_2,24,Blood cells,1
Hi_2339_3,25,Blood cells,1
Hi_2339_4,26,Blood cells,1
Hi_2339_5,27,Blood cells,1
Hi_2339_6,28,Blood cells,1
Hi_2339_7,29,Blood cells,1
Hi_2339_8,30,Blood cells,1
Hi_2339_9,31,Blood cells,1
Hi_2339_11,33,Blood cells,1
Hi_2339_12,34,Blood cells,1
Hi_2339_13,35,Blood cells,1
Hi_2339_14,36,Blood cells,1
Hi_2339_15,37,Blood cells,1
Hi_HL60_1,119,Blood cells,1
Hi_HL60_2,120,Blood cells,1
Hi_HL60_3,121,Blood cells,1
Hi_HL60_4,122,Blood cells,1
Hi_HL60_5,123,Blood cells,1
Hi_HL60_6,124,Blood cells,1
Hi_HL60_7,125,Blood cells,1
Hi_HL60_8,126,Blood cells,1
Hi_HL60_9,127,Blood cells,1
Hi_HL60_10,128,Blood cells,1
Hi_HL60_11,129,Blood cells,1
Hi_HL60_12,130,Blood cells,1
Hi_HL60_13,131,Blood cells,1
Hi_HL60_14,132,Blood cells,1
Hi_HL60_15,133,Blood cells,1
Hi_HL60_16,134,Blood cells,1
Hi_HL60_17,135,Blood cells,1
Hi_HL60_18,136,Blood cells,1
Hi_HL60_19,137,Blood cells,1
Hi_HL60_20,138,Blood cells,1
Hi_HL60_21,139,Blood cells,1
Hi_HL60_22,140,Blood cells,1
Hi_HL60_23,141,Blood cells,1
Hi_HL60_24,142,Blood cells,1
Hi_HL60_25,143,Blood cells,1
Hi_HL60_26,144,Blood cells,1
Hi_HL60_27,145,Blood cells,1
Hi_HL60_28,146,Blood cells,1
Hi_HL60_29,147,Blood cells,1
Hi_HL60_30,148,Blood cells,1
Hi_HL60_31,149,Blood cells,1
Hi_HL60_32,150,Blood cells,1
Hi_HL60_33,151,Blood cells,1
Hi_HL60_34,152,Blood cells,1
Hi_HL60_35,153,Blood cells,1
Hi_HL60_36,154,Blood cells,1
Hi_HL60_37,155,Blood cells,1
Hi_HL60_38,156,Blood cells,1
Hi_HL60_39,157,Blood cells,1
Hi_HL60_40,158,Blood cells,1
Hi_HL60_41,159,Blood cells,1
Hi_HL60_42,160,Blood cells,1
Hi_HL60_43,161,Blood cells,1
Hi_HL60_44,162,Blood cells,1
Hi_HL60_45,163,Blood cells,1
Hi_HL60_46,164,Blood cells,1
Hi_HL60_47,165,Blood cells,1
Hi_HL60_48,166,Blood cells,1
Hi_HL60_49,167,Blood cells,1
Hi_HL60_50,168,Blood cells,1
Hi_HL60_51,169,Blood cells,1
Hi_HL60_52,170,Blood cells,1
Hi_HL60_53,171,Blood cells,1
Hi_HL60_54,172,Blood cells,1
Hi_2338_1,1,Dermal or epidermal cells,2
Hi_2338_2,2,Dermal or epidermal cells,2
Hi_2338_3,3,Dermal or epidermal cells,2
Hi_2338_4,4,Dermal or epidermal cells,2
Hi_2338_5,5,Dermal or epidermal cells,2
Hi_2338_6,6,Dermal or epidermal cells,2
Hi_2338_7,7,Dermal or epidermal cells,2
Hi_2338_8,8,Dermal or epidermal cells,2
Hi_2338_9,9,Dermal or epidermal cells,2
Hi_2338_10,10,Dermal or epidermal cells,2
Hi_2338_11,11,Dermal or epidermal cells,2
Hi_2338_12,12,Dermal or epidermal cells,2
Hi_2338_13,13,Dermal or epidermal cells,2
Hi_2338_14,14,Dermal or epidermal cells,2
Hi_2338_15,15,Dermal or epidermal cells,2
Hi_2338_16,16,Dermal or epidermal cells,2
Hi_2338_17,17,Dermal or epidermal cells,2
Hi_2338_18,18,Dermal or epidermal cells,2
Hi_2338_19,19,Dermal or epidermal cells,2
Hi_2338_20,20,Dermal or epidermal cells,2
Hi_2338_21,21,Dermal or epidermal cells,2
Hi_2338_22,22,Dermal or epidermal cells,2
Hi_BJ_1,51,Dermal or epidermal cells,2
Hi_BJ_2,52,Dermal or epidermal cells,2
Hi_BJ_3,53,Dermal or epidermal cells,2
Hi_BJ_4,54,Dermal or epidermal cells,2
Hi_BJ_5,55,Dermal or epidermal cells,2
Hi_BJ_6,56,Dermal or epidermal cells,2
Hi_BJ_7,57,Dermal or epidermal cells,2
Hi_BJ_8,58,Dermal or epidermal cells,2
Hi_BJ_9,59,Dermal or epidermal cells,2
Hi_BJ_10,60,Dermal or epidermal cells,2
Hi_BJ_11,61,Dermal or epidermal cells,2
Hi_BJ_12,62,Dermal or epidermal cells,2
Hi_BJ_13,63,Dermal or epidermal cells,2
Hi_BJ_14,64,Dermal or epidermal cells,2
Hi_BJ_15,65,Dermal or epidermal cells,2
Hi_BJ_16,66,Dermal or epidermal cells,2
Hi_BJ_17,67,Dermal or epidermal cells,2
Hi_BJ_18,68,Dermal or epidermal cells,2
Hi_BJ_19,69,Dermal or epidermal cells,2
Hi_BJ_20,70,Dermal or epidermal cells,2
Hi_BJ_21,71,Dermal or epidermal cells,2
Hi_BJ_22,72,Dermal or epidermal cells,2
Hi_BJ_23,73,Dermal or epidermal cells,2
Hi_BJ_24,74,Dermal or epidermal cells,2
Hi_BJ_25,75,Dermal or epidermal cells,2
Hi_BJ_26,76,Dermal or epidermal cells,2
Hi_BJ_27,77,Dermal or epidermal cells,2
Hi_BJ_28,78,Dermal or epidermal cells,2
Hi_BJ_29,79,Dermal or epidermal cells,2
Hi_BJ_30,80,Dermal or epidermal cells,2
Hi_BJ_31,81,Dermal or epidermal cells,2
Hi_BJ_32,82,Dermal or epidermal cells,2
Hi_BJ_33,83,Dermal or epidermal cells,2
Hi_BJ_34,84,Dermal or epidermal cells,2
Hi_BJ_35,85,Dermal or epidermal cells,2
Hi_BJ_36,86,Dermal or epidermal cells,2
Hi_BJ_37,87,Dermal or epidermal cells,2
Hi_Kera_1,197,Dermal or epidermal cells,2
Hi_Kera_2,198,Dermal or epidermal cells,2
Hi_Kera_3,199,Dermal or epidermal cells,2
Hi_Kera_4,200,Dermal or epidermal cells,2
Hi_Kera_5,201,Dermal or epidermal cells,2
Hi_Kera_6,202,Dermal or epidermal cells,2
Hi_Kera_7,203,Dermal or epidermal cells,2
Hi_Kera_8,204,Dermal or epidermal cells,2
Hi_Kera_9,205,Dermal or epidermal cells,2
Hi_Kera_10,206,Dermal or epidermal cells,2
Hi_Kera_11,207,Dermal or epidermal cells,2
Hi_Kera_12,208,Dermal or epidermal cells,2
Hi_Kera_13,209,Dermal or epidermal cells,2
Hi_Kera_14,210,Dermal or epidermal cells,2
Hi_Kera_15,211,Dermal or epidermal cells,2
Hi_Kera_16,212,Dermal or epidermal cells,2
Hi_Kera_17,213,Dermal or epidermal cells,2
Hi_Kera_18,214,Dermal or epidermal cells,2
Hi_Kera_19,215,Dermal or epidermal cells,2
Hi_Kera_20,216,Dermal or epidermal cells,2
Hi_Kera_21,217,Dermal or epidermal cells,2
Hi_Kera_22,218,Dermal or epidermal cells,2
Hi_Kera_23,219,Dermal or epidermal cells,2
Hi_Kera_24,220,Dermal or epidermal cells,2
Hi_Kera_25,221,Dermal or epidermal cells,2
Hi_Kera_26,222,Dermal or epidermal cells,2
Hi_Kera_27,223,Dermal or epidermal cells,2
Hi_Kera_28,224,Dermal or epidermal cells,2
Hi_Kera_29,225,Dermal or epidermal cells,2
Hi_Kera_30,226,Dermal or epidermal cells,2
Hi_Kera_31,227,Dermal or epidermal cells,2
Hi_Kera_32,228,Dermal or epidermal cells,2
Hi_Kera_33,229,Dermal or epidermal cells,2
Hi_Kera_34,230,Dermal or epidermal cells,2
Hi_Kera_35,231,Dermal or epidermal cells,2
Hi_Kera_36,232,Dermal or epidermal cells,2
Hi_Kera_37,233,Dermal or epidermal cells,2
Hi_Kera_38,234,Dermal or epidermal cells,2
Hi_Kera_39,235,Dermal or epidermal cells,2
Hi_Kera_40,236,Dermal or epidermal cells,2
Hi_GW21.2_1,237,Neural cells,3
Hi_GW21.2_2,238,Neural cells,3
Hi_GW21.2_3,239,Neural cells,3
Hi_GW21.2_4,240,Neural cells,3
Hi_GW21.2_5,241,Neural cells,3
Hi_GW21.2_6,242,Neural cells,3
Hi_GW21.2_7,243,Neural cells,3
Hi_GW21.2_8,244,Neural cells,3
Hi_GW21.2_9,245,Neural cells,3
Hi_GW21.2_10,246,Neural cells,3
Hi_GW21.2_11,247,Neural cells,3
Hi_GW21.2_12,248,Neural cells,3
Hi_GW21.2_13,249,Neural cells,3
Hi_GW21.2_14,250,Neural cells,3
Hi_GW21.2_15,251,Neural cells,3
Hi_GW21.2_16,252,Neural cells,3
Hi_GW21_1,253,Neural cells,3
Hi_GW21_2,254,Neural cells,3
Hi_GW21_3,255,Neural cells,3
Hi_GW21_4,256,Neural cells,3
Hi_GW21_5,257,Neural cells,3
Hi_GW21_6,258,Neural cells,3
Hi_GW21_7,259,Neural cells,3
Hi_GW21_8,260,Neural cells,3
Hi_NPC_1,261,Neural cells,3
Hi_NPC_2,262,Neural cells,3
Hi_NPC_3,263,Neural cells,3
Hi_NPC_4,264,Neural cells,3
Hi_NPC_5,265,Neural cells,3
Hi_NPC_6,266,Neural cells,3
Hi_NPC_7,267,Neural cells,3
Hi_NPC_8,268,Neural cells,3
Hi_NPC_9,269,Neural cells,3
Hi_NPC_10,270,Neural cells,3
Hi_NPC_11,271,Neural cells,3
Hi_NPC_12,272,Neural cells,3
Hi_NPC_13,273,Neural cells,3
Hi_NPC_14,274,Neural cells,3
Hi_NPC_15,275,Neural cells,3
Hi_GW16_1,276,Neural cells,3
Hi_GW16_2,277,Neural cells,3
Hi_GW16_3,278,Neural cells,3
Hi_GW16_4,279,Neural cells,3
Hi_GW16_5,280,Neural cells,3
Hi_GW16_6,281,Neural cells,3
Hi_GW16_7,282,Neural cells,3
Hi_GW16_8,283,Neural cells,3
Hi_GW16_9,284,Neural cells,3
Hi_GW16_10,285,Neural cells,3
Hi_GW16_11,286,Neural cells,3
Hi_GW16_12,287,Neural cells,3
Hi_GW16_13,288,Neural cells,3
Hi_GW16_14,289,Neural cells,3
Hi_GW16_15,290,Neural cells,3
Hi_GW16_16,291,Neural cells,3
Hi_GW16_17,292,Neural cells,3
Hi_GW16_18,293,Neural cells,3
Hi_GW16_19,294,Neural cells,3
Hi_GW16_20,295,Neural cells,3
Hi_GW16_21,296,Neural cells,3
Hi_GW16_22,297,Neural cells,3
Hi_GW16_23,298,Neural cells,3
Hi_GW16_24,299,Neural cells,3
Hi_GW16_25,300,Neural cells,3
Hi_GW16_26,301,Neural cells,3
Hi_2339_10,32,Blood cells,4
Hi_2339_16,38,Blood cells,4
Hi_2339_17,39,Blood cells,4
Hi_K562_1,40,Blood cells,4
Hi_K562_2,41,Blood cells,4
Hi_K562_3,42,Blood cells,4
Hi_K562_4,43,Blood cells,4
Hi_K562_5,44,Blood cells,4
Hi_K562_6,45,Blood cells,4
Hi_K562_7,46,Blood cells,4
Hi_K562_8,47,Blood cells,4
Hi_K562_9,48,Blood cells,4
Hi_K562_10,49,Blood cells,4
Hi_K562_11,50,Blood cells,4
Hi_K562_12,88,Blood cells,4
Hi_K562_13,89,Blood cells,4
Hi_K562_14,90,Blood cells,4
Hi_K562_15,91,Blood cells,4
Hi_K562_16,92,Blood cells,4
Hi_K562_17,93,Blood cells,4
Hi_K562_18,94,Blood cells,4
Hi_K562_19,95,Blood cells,4
Hi_K562_20,96,Blood cells,4
Hi_K562_21,97,Blood cells,4
Hi_K562_22,98,Blood cells,4
Hi_K562_23,99,Blood cells,4
Hi_K562_24,100,Blood cells,4
Hi_K562_25,101,Blood cells,4
Hi_K562_26,102,Blood cells,4
Hi_K562_27,103,Blood cells,4
Hi_K562_28,104,Blood cells,4
Hi_K562_29,105,Blood cells,4
Hi_K562_30,106,Blood cells,4
Hi_K562_31,107,Blood cells,4
Hi_K562_32,108,Blood cells,4
Hi_K562_33,109,Blood cells,4
Hi_K562_34,110,Blood cells,4
Hi_K562_35,111,Blood cells,4
Hi_K562_36,112,Blood cells,4
Hi_K562_37,113,Blood cells,4
Hi_K562_38,114,Blood cells,4
Hi_K562_39,115,Blood cells,4
Hi_K562_40,116,Blood cells,4
Hi_K562_41,117,Blood cells,4
Hi_K562_42,118,Blood cells,4
Hi_iPS_1,173,Pluripotent cells,4
Hi_iPS_2,174,Pluripotent cells,4
Hi_iPS_3,175,Pluripotent cells,4
Hi_iPS_4,176,Pluripotent cells,4
Hi_iPS_5,177,Pluripotent cells,4
Hi_iPS_6,178,Pluripotent cells,4
Hi_iPS_7,179,Pluripotent cells,4
Hi_iPS_8,180,Pluripotent cells,4
Hi_iPS_9,181,Pluripotent cells,4
Hi_iPS_10,182,Pluripotent cells,4
Hi_iPS_11,183,Pluripotent cells,4
Hi_iPS_12,184,Pluripotent cells,4
Hi_iPS_13,185,Pluripotent cells,4
Hi_iPS_14,186,Pluripotent cells,4
Hi_iPS_15,187,Pluripotent cells,4
Hi_iPS_16,188,Pluripotent cells,4
Hi_iPS_17,189,Pluripotent cells,4
Hi_iPS_18,190,Pluripotent cells,4
Hi_iPS_19,191,Pluripotent cells,4
Hi_iPS_20,192,Pluripotent cells,4
Hi_iPS_21,193,Pluripotent cells,4
Hi_iPS_22,194,Pluripotent cells,4
Hi_iPS_23,195,Pluripotent cells,4
Hi_iPS_24,196,Pluripotent cells,4
