gene,factor_1,factor_2,factor_3,factor_4,level
ACTB,1,1,1,0,3
ACTG1,1,1,1,0,3
ALDOA,1,1,0,1,3
ANXA1,0,1,0,0,1
ANXA2,0,1,0,1,2
ANXA5,0,1,0,0,1
APRT,0,0,0,1,1
ARF4,0,1,0,0,1
ARGLU1,0,0,1,0,1
ARHGDIB,1,0,0,0,1
ARL6IP1,0,0,1,0,1
ARPC2,1,1,0,0,2
ARPC3,0,1,0,0,1
ARRDC3,0,0,1,0,1
ASTN2,0,0,1,0,1
ATF4,1,0,0,0,1
ATP5A1,1,0,1,0,2
ATP5B,1,0,0,1,2
ATP5C1,0,1,0,1,2
ATP5E,1,0,0,0,1
ATP5G2,1,0,0,0,1
ATP5I,1,0,0,0,1
ATP5J2,1,0,0,0,1
ATP5O,1,0,1,1,3
ATP6V0E1,0,1,0,0,1
ATP6V1F,0,0,0,1,1
ATPIF1,0,0,0,1,1
AXL,0,1,0,0,1
B2M,1,1,0,0,2
BEX1,0,0,1,0,1
C6orf62,0,0,1,0,1
CALM1,0,0,1,0,1
CALM2,1,1,1,0,3
CALR,1,0,0,0,1
CAPZA1,0,1,1,0,2
CAV1,0,1,0,0,1
CBX5,0,0,1,0,1
CCNB1,0,0,0,1,1
CCND2,0,0,1,0,1
CD24,0,0,1,0,1
CD44,0,1,0,0,1
CD63,0,1,0,0,1
CD9,0,1,0,0,1
CD99,0,1,0,0,1
CDC42,0,0,1,0,1
CFL1,0,0,1,0,1
CKB,0,0,1,0,1
CKS1B,0,0,0,1,1
CLIC1,0,1,0,1,2
CNN3,0,0,1,0,1
COX4I1,1,1,0,0,2
COX6A1,1,1,1,0,3
COX6B1,1,0,0,0,1
COX6C,1,0,1,0,2
COX7A2,1,0,1,0,2
COX7B,1,0,0,0,1
COX7C,1,0,1,0,2
CSRP2,0,0,1,0,1
CTNNB1,0,0,1,0,1
CXADR,0,0,1,0,1
DAD1,0,1,0,0,1
DBI,0,1,0,0,1
DCX,0,0,1,0,1
DDX5,0,0,1,0,1
DNAJA1,0,0,1,0,1
DPYSL2,0,0,1,0,1
DSTN,0,1,0,0,1
DYNLL1,0,1,1,0,2
DYNLT1,0,1,1,0,2
EEF1A1,1,1,1,1,4
EEF1B2,1,0,0,0,1
EEF1E1,0,0,0,1,1
EEF1G,1,0,1,0,2
EIF1,0,0,1,0,1
EIF2S3,0,0,1,0,1
EIF3I,1,0,0,0,1
EIF4A2,0,0,1,0,1
EIF4G2,0,0,1,0,1
ENAH,0,0,1,0,1
ENO1,1,1,0,1,3
F3,0,1,0,0,1
FABP5,1,0,0,0,1
FAU,1,0,0,0,1
FOXG1,0,0,1,0,1
FTH1,0,0,1,0,1
FTL,1,1,1,1,4
FXYD5,0,1,0,0,1
FXYD6,0,0,1,0,1
GABARAP,0,0,1,0,1
GAPDH,1,1,1,1,4
GPM6A,0,0,1,0,1
GSTP1,1,0,0,1,2
H2AFZ,1,1,1,1,4
H3F3B,1,0,1,0,2
HIST1H2BK,0,0,0,1,1
HIST1H4C,1,1,1,1,4
HMBS,0,0,0,1,1
HMGB1,1,0,1,0,2
HMGB2,0,0,0,1,1
HMGN2,1,0,1,0,2
HNRNPA1,1,0,1,0,2
HNRNPA2B1,1,0,1,0,2
HNRNPC,0,0,1,0,1
HNRNPH1,0,0,1,0,1
HSP90AA1,1,0,1,0,2
HSP90AB1,1,0,1,1,3
HSP90AB2P,0,0,1,0,1
HSP90B1,1,1,0,0,2
HSPA8,1,0,1,0,2
HSPD1,1,0,0,0,1
HSPE1,1,0,0,0,1
IFITM1,0,1,0,1,2
IFITM2,0,0,0,1,1
IFITM3,0,1,0,1,2
ITGB1,0,1,0,0,1
KPNA2,0,0,0,1,1
LDHA,0,1,0,1,2
LDHB,1,0,1,1,3
LGALS1,0,1,0,0,1
MAD2L1,0,0,0,1,1
MAP1B,0,0,1,0,1
MAP2,0,0,1,0,1
MARCKS,0,0,1,0,1
MATR3,0,0,1,0,1
MGST1,0,1,0,0,1
MIF,0,0,1,0,1
MLLT11,0,0,1,0,1
MORF4L1,0,0,1,0,1
MPO,1,0,0,0,1
MRPL51,0,1,0,0,1
MT1X,0,1,0,0,1
MT2A,0,1,0,0,1
MTRNR2L1,1,0,1,0,2
MTRNR2L8,1,0,1,0,2
MYC,1,0,0,0,1
MYL12A,0,1,0,0,1
MYL12B,0,1,0,0,1
MYL6,1,1,1,0,3
NACA,1,0,1,0,2
NCL,1,0,0,0,1
NDUFA1,1,0,0,0,1
NDUFA13,1,0,1,0,2
NDUFB8,1,0,0,0,1
NDUFB9,1,0,0,0,1
NDUFS5,1,0,1,0,2
NEDD8,1,1,0,0,2
NFIB,0,0,1,0,1
NME1,1,0,0,1,2
NOP10,0,1,0,0,1
NPC2,0,1,0,0,1
NPM1,1,1,1,1,4
NREP,0,0,1,0,1
NUCB2,1,0,0,0,1
OAZ1,1,0,0,0,1
OCIAD2,0,1,0,0,1
OST4,0,1,0,0,1
OSTC,0,1,0,0,1
PABPC1,1,0,0,0,1
PAFAH1B2,0,0,1,0,1
PARK7,1,0,0,0,1
PEBP1,0,0,1,0,1
PFDN5,1,0,1,0,2
PLS3,0,1,0,0,1
POLR3K,0,0,0,1,1
PPIA,1,0,1,0,2
PPIB,1,1,0,0,2
PPP1CB,0,1,1,0,2
PRDX1,1,1,0,1,3
PRDX2,0,0,1,1,2
PRDX6,0,0,0,1,1
PRG2,1,0,0,0,1
PSMA3,0,1,0,1,2
PSMA4,1,0,0,0,1
PSMB1,1,0,0,1,2
PSMB3,1,1,0,0,2
PSMB5,0,1,0,1,2
PSMB6,0,1,0,0,1
PSME1,0,1,0,0,1
PSME2,0,1,0,0,1
PTBP2,0,0,1,0,1
PTMA,1,0,1,0,2
PTPRS,0,0,1,0,1
PTTG1,0,0,0,1,1
RAN,1,1,1,1,4
RHOA,0,1,0,0,1
RHOC,0,1,0,0,1
RND3,0,1,0,0,1
RPL10,1,0,1,0,2
RPL10A,1,1,0,0,2
RPL11,1,0,1,0,2
RPL12,1,0,1,0,2
RPL13A,1,0,0,0,1
RPL14,1,0,1,0,2
RPL15,1,0,1,0,2
RPL17,1,1,1,0,3
RPL18,1,0,1,0,2
RPL18A,1,1,1,1,4
RPL19,1,1,1,0,3
RPL21,1,1,1,0,3
RPL23,1,1,1,0,3
RPL23A,1,1,1,0,3
RPL24,1,0,1,0,2
RPL26,1,1,1,0,3
RPL27,1,1,1,0,3
RPL29,1,1,1,0,3
RPL3,1,1,1,1,4
RPL30,1,1,1,0,3
RPL31,1,1,1,0,3
RPL32,1,0,1,0,2
RPL34,1,0,1,0,2
RPL35,1,1,1,1,4
RPL35A,1,1,1,0,3
RPL36,1,1,1,0,3
RPL36A,1,0,1,0,2
RPL36AL,1,1,0,0,2
RPL37A,1,1,1,0,3
RPL38,1,0,1,0,2
RPL39,1,0,1,0,2
RPL4,1,1,1,0,3
RPL41,1,1,1,1,4
RPL5,1,1,1,1,4
RPL6,1,0,1,0,2
RPL7,1,1,1,1,4
RPL7A,1,1,1,1,4
RPL8,1,1,1,1,4
RPL9,1,1,1,0,3
RPLP0,1,1,1,1,4
RPLP1,1,1,1,1,4
RPLP2,1,0,1,0,2
RPS10,1,0,1,1,3
RPS11,1,1,1,0,3
RPS12,1,1,1,0,3
RPS13,1,1,1,0,3
RPS14,1,1,1,1,4
RPS15,1,0,1,0,2
RPS15A,1,1,1,0,3
RPS16,1,1,0,0,2
RPS17,1,0,0,0,1
RPS18,1,1,1,1,4
RPS19,1,1,1,0,3
RPS2,1,0,0,0,1
RPS20,1,0,1,0,2
RPS21,1,0,1,0,2
RPS24,1,0,1,0,2
RPS25,1,1,1,0,3
RPS26,1,0,1,0,2
RPS27,1,1,1,0,3
RPS27A,1,0,1,0,2
RPS28,1,1,1,1,4
RPS29,1,1,1,0,3
RPS3,1,1,1,1,4
RPS3A,1,1,1,0,3
RPS4X,1,0,1,0,2
RPS4Y1,0,1,0,0,1
RPS5,1,1,1,1,4
RPS6,1,1,1,1,4
RPS7,1,1,1,0,3
RPS8,1,0,1,1,3
RPSA,1,1,1,1,4
RTN4,0,0,1,0,1
RUFY3,0,0,1,0,1
S100A10,0,1,0,0,1
S100A11,0,1,0,0,1
S100A16,0,1,0,0,1
S100A6,0,1,0,0,1
SAR1A,0,0,1,0,1
SAT1,0,1,0,0,1
SDHD,0,0,0,1,1
SET,0,0,1,0,1
SH3BGRL3,0,1,0,0,1
SKP1,0,0,1,0,1
SLC25A5,1,1,0,1,3
SLIRP,1,0,0,0,1
SNRPD1,1,0,0,0,1
SNRPD2,1,0,1,0,2
SNRPF,1,0,0,0,1
SNRPG,1,0,0,1,2
SOD1,1,0,0,0,1
SOX11,0,0,1,0,1
SOX4,0,0,1,0,1
SRGN,1,0,0,0,1
SRP14,0,0,1,0,1
SRP9,0,0,1,0,1
SRSF3,0,0,1,0,1
SRSF6,0,0,1,0,1
SSBP1,1,0,0,0,1
SSR4,1,0,0,0,1
STMN1,1,0,1,1,3
SUMO2,0,0,1,0,1
TBL1XR1,0,0,1,0,1
TCF4,0,0,1,0,1
THBS1,0,1,0,0,1
THRAP3,0,0,1,0,1
TIMP1,0,1,0,0,1
TMA7,1,0,0,0,1
TMSB10,0,1,1,0,2
TMSB15A,0,0,1,0,1
TMSB4X,1,1,1,0,3
TOMM5,0,0,0,1,1
TPI1,1,1,1,1,4
TPM1,0,1,0,0,1
TPM4,0,1,0,0,1
TPT1,1,1,1,0,3
TRA2A,0,0,1,0,1
TSPYL1,0,0,1,0,1
TUBA1A,0,0,1,0,1
TUBA1B,1,1,1,1,4
TUBA1C,0,0,0,1,1
TUBB,1,0,1,0,2
TUBB2A,0,0,1,0,1
TUBB2B,0,0,1,0,1
TXN,0,1,0,0,1
UBB,1,1,1,1,4
UBC,0,0,1,0,1
UBL5,1,0,0,0,1
UCHL1,0,0,1,0,1
UQCRH,1,0,0,1,2
UROD,0,0,0,1,1
USMG5,1,0,0,0,1
USP22,0,0,1,0,1
VAMP8,1,0,0,0,1
VIM,0,1,0,0,1
WSB1,0,0,1,0,1
WTAP,0,0,1,0,1
XRCC5,0,0,1,0,1
YBX1,1,0,0,0,1
YWHAE,0,0,1,0,1
YWHAQ,0,0,1,0,1
YWHAZ,0,1,1,0,2
