V1,V2,V3,V4
ACTB,1.42999343727773,1.59459906891559,1.78622068532335,0.903026247476896
ACTG1,1.3521195791776,1.43284436660954,1.66011774910983,0.839023527089773
ALDOA,1.26475066057642,1.41914088577911,0.904777706932395,1.22334270201324
ANXA1,0.0520584378556555,1.66810633670756,0,0.73689593015223
ANXA2,0.150254969096778,2.02792775569617,0.258722716362418,1.0990933005622
ANXA5,0.295255703480605,1.58787493666337,0.337906386828183,0.856543821777778
APRT,0.67154993973017,1.03691280287685,0.126746531211901,1.09226256312272
ARF4,0.462005367599599,1.35397759377225,0.531107340632013,0.849001380574656
ARGLU1,0.619321594629546,0.676438896934934,1.10286768299967,0.402758588407486
ARHGDIB,1.63100641610391,0.687020674709371,0,0.16713360615337
ARL6IP1,0.70505832273866,0.980329107328287,1.04903995633201,0.829434078069126
ARPC2,1.09991236581338,1.39638372377754,0.917992959568629,0.58898283871546
ARPC3,0.917314625777723,1.35771115298887,0.560392632472994,0.961196368804936
ARRDC3,0,0.604962943004834,1.15823660777047,0.511105592872157
ASTN2,0.844210464345122,0.630286110452995,1.08849664858337,0.620216901202917
ATF4,1.09831566225216,0.973387373638026,0.478975299575917,0.706788858490515
ATP5A1,1.15471584079732,1.05760417530597,1.04336538887461,0.936998916019345
ATP5B,1.09630355741061,1.19155792309826,0.929623692046881,1.212783515198
ATP5C1,0.510635412439828,1.30917273652051,0.802151816793787,1.10389240658602
ATP5E,1.17522762362901,1.28906447899321,1.03974268961345,0.92948718113011
ATP5G2,1.15638371984827,1.03373163124183,0.931190784147617,0.983580450552183
ATP5I,1.29077363266427,1.12308377278992,0.918237188181914,0.958168616079709
ATP5J2,1.14914925887248,1.1393324403004,0.937797538375581,1.00827519111191
ATP5O,1.13228606411407,1.21253486407023,1.08981438761533,1.10057091013335
ATP6V0E1,0.72951862869808,1.42633917287346,0.251538749545129,0.924273839089407
ATP6V1F,0.557934524550837,1.08569063890918,0.725376679979411,1.14072058347358
ATPIF1,0.692650103035034,1.20793932960779,0.605826273046935,1.20286694059189
AXL,0.33631839210071,1.33625748702816,0.552483032917782,0.311958469803399
B2M,1.55317207424322,1.68455903562127,0.665410762442442,0.916778984560804
BEX1,0.553648973056633,0.0283368812305659,1.19861135216062,0
C6orf62,1.01620885284859,1.22977194680331,1.5023790424952,0.828739286253053
CALM1,0.604298567989515,0.948410215304839,1.27077307417073,0.334767755466374
CALM2,1.16404596094583,1.56658743790619,1.50127422003957,0.994270901093151
CALR,1.14407991435143,1.00684743832356,0.685555988772345,0.428773863962999
CAPZA1,1.06334830534792,1.3833603515427,1.11883934918251,0.988388391558581
CAV1,0.0149377734355643,1.44914946629761,0,0
CBX5,0.515457849661872,0.577755720441141,1.04380802697724,0.575004285991302
CCNB1,0.275956441735082,0.98737954350499,0.109928791786921,1.13733948440282
CCND2,0.89832112088737,0.235175844524452,1.27163845254316,0.38519795645309
CD24,0.254033088307756,0.764222889843581,1.09953301998524,0.412095890314081
CD44,0.0423553194113753,1.61894753387975,0,0
CD63,0.702511302943238,1.46320052149946,0.677470100749362,1.01365293680915
CD9,0,1.51459459709101,0.0196301381330469,0.1268848605597
CD99,0.399346740380409,1.34641095791475,0.124322727730383,0.455082827621503
CDC42,0.697502687226706,1.07062083730331,1.1332950549415,0.687230663178805
CFL1,0.923133074800628,1.14009686957264,1.07392819799272,0.744931551910685
CKB,0,0.220010046264968,1.27794998273125,1.00801528739488
CKS1B,0.735582118650129,1.23853038478736,0.197664602604834,1.2070554628812
CLIC1,1.01897349975371,1.34464228553423,0.234715347112617,1.15757693841028
CNN3,0,1.20460888867338,1.22272166153887,0
COX4I1,1.08918075521145,1.33184503618958,0.967005035803273,1.06955383883951
COX6A1,1.33907006119219,1.29639925444486,1.28177774943738,1.00410200312859
COX6B1,1.15661537705159,1.21520167236487,0.766307523226134,1.00461945586649
COX6C,1.15097720858568,1.13338324438635,1.04425101892109,0.811049483048191
COX7A2,1.20390962216518,1.1818031467169,1.14398406265496,0.880495593179125
COX7B,1.20353800179532,1.19965172792761,0.838766929681748,1.03899279525298
COX7C,1.1598634304217,1.21961498128973,1.19908525363997,1.06107771919813
CSRP2,0,0.885577375039197,1.11021267797666,0.219035372023634
CTNNB1,0.478066809683733,0.866747891669978,1.11656558281559,0.475925923774875
CXADR,0.173106872128403,0.525270612660167,1.22849963667709,0.108657309350609
DAD1,1.06090824947192,1.36893931866873,0.714240599280525,0.835734814999541
DBI,1.03570702432967,1.43817616356392,0.802278049870895,0.866751283727186
DCX,0,0,1.13026085146658,0
DDX5,0.997324340759509,1.05973128800137,1.30924241440934,0.832523972224907
DNAJA1,0.827866411384888,1.11068167115162,1.07848469989752,0.943330978610205
DPYSL2,0,1.05586444150407,1.79995741622263,0.244264776285746
DSTN,0.319808155889604,1.36030352150313,0.653175066193543,0.722839161161903
DYNLL1,0.907875370568312,1.40126670658295,1.09479018211716,1.00000953388501
DYNLT1,0.0345726149018617,1.36081777832397,1.06437380815176,0.951928698182531
EEF1A1,1.38129908004558,1.40566933580272,1.68067452439124,1.15451989884497
EEF1B2,1.31326305506716,1.23519989441544,0.951810274435673,1.00441736432216
EEF1E1,0.674816677456203,1.05230284736218,0.252144082208361,1.11743815159981
EEF1G,1.29780669082967,1.1911931289018,1.41586700027505,1.02898370365522
EIF1,0.989085291781647,1.25159039199225,1.29890700181627,0.816453257841633
EIF2S3,0.880248653196768,1.13983797918128,1.05681485949271,0.857029751138065
EIF3I,1.08055365611737,1.19712656196296,0.810170183097785,1.07547029895395
EIF4A2,0.812851494935744,0.821607324578433,1.21645361999636,0.760425308958323
EIF4G2,0.936334377465936,1.04234718704113,1.10453978734085,0.752441633388424
ENAH,0.195317768694493,0.747730668903623,1.19264310017543,0.0890333789824708
ENO1,1.34249481828821,1.41637601199587,0.878219990539107,1.30729591800147
F3,0.191642392439239,1.51129245183726,0.438806909962198,0
FABP5,1.1728427921184,0.952997182542001,1.03417839260302,0.565722247375324
FAU,1.28328683620564,1.22202577285697,1.02755282561495,0.994859821294334
FOXG1,0,0,1.11848486346982,0
FTH1,0.3967524055543,1.2541851161739,1.09266292837055,0.872252784690613
FTL,1.65560714283851,1.5520038894642,1.50450671476735,1.32834892411788
FXYD5,0.631281120664778,1.33840461067314,0,0.857274462020674
FXYD6,0,0,1.24227310255468,0
GABARAP,0.504453755966544,1.11782070129946,1.24427945670887,0.730674102799237
GAPDH,1.49710802354955,1.63741377790354,1.5926923522555,1.21018579573643
GPM6A,0,0,1.11263498076948,0
GSTP1,1.15692190957126,1.06277798424349,1.03791788784942,1.24065398837244
H2AFZ,1.33216504016513,1.44415442664015,1.21373898735924,1.12430932910434
H3F3B,1.10660748600568,1.19928039381182,1.44644861650605,0.89746624066948
HIST1H2BK,0.0465479269187478,0.374710665579604,0,1.1771144953907
HIST1H4C,1.4521223590978,1.31444403282803,1.29334358457308,1.15030930178439
HMBS,0.128648495046851,0.50018677296313,0,1.08979563930372
HMGB1,1.27952329894721,1.09871877170045,1.30262639228221,0.885296483894315
HMGB2,0.995160274622045,0.819269372058847,0.426701764395336,1.14755736036037
HMGN2,1.10705032735213,1.17245730636884,1.26051351501962,1.02161012879931
HNRNPA1,1.2082853218376,1.14457550061705,1.44639935499893,1.04421398871733
HNRNPA2B1,1.09828047498752,1.04161578082273,1.2782376378503,0.950565616047201
HNRNPC,1.02491429326097,1.00294981020075,1.19100154030969,0.880422601635977
HNRNPH1,1.0717708326589,1.05249515333401,1.60251778129671,0.662858706532689
HSP90AA1,1.26121443445295,1.20210447599939,1.39146858383037,0.934628544968788
HSP90AB1,1.33537139523833,1.23549958206965,1.42384097039684,1.13869840053812
HSP90AB2P,0.859604559997341,0.657914791526248,1.1301324920972,0.590954699870903
HSP90B1,1.14247308500496,1.29085408582231,0.655381919310102,0.741002847235184
HSPA8,1.28334669054134,1.25270617912996,1.42090638918905,1.02103293300635
HSPD1,1.21317948266936,1.10095297693743,0.670732062702919,1.06235423987791
HSPE1,1.19570769951555,1.12139412820591,0.858818355710312,0.952356983707594
IFITM1,0.0304311450384882,1.41305069098017,0,1.53417180444747
IFITM2,0.662729575516564,0.905703128020133,0.054657810842151,1.12837772445267
IFITM3,0.097135057782192,1.85234466716271,0.197561504307749,1.10589006623606
ITGB1,0.0793968946462091,1.39227619251274,0.420852204984627,0.566637212122771
KPNA2,0.637356642967625,1.26117126141773,0.688303342971387,1.14561144069782
LDHA,1.03947811989854,1.50920313067976,0.494877568968255,1.24054899827602
LDHB,1.30347913655877,1.00237708448968,1.25907316944114,1.17175503504465
LGALS1,0.180483617425143,1.7770941141092,0,0.884373347356532
MAD2L1,0.627292865928932,0.886506986464573,0.0695022020156067,1.10705333773469
MAP1B,0,0.58286871000414,1.73220401311002,0.258046528193335
MAP2,0,0,1.23036127102574,0
MARCKS,0.0194195953184308,1.2416439604403,1.70734663391263,0
MATR3,0.709361545319141,0.758379965513885,1.21173358975276,0.659331826348373
MGST1,0.944169703571622,1.3228330358795,0,0.782404761390505
MIF,0.981088899184912,1.11121658597127,1.09814240146718,0.607787774797224
MLLT11,0,0.27006395206304,1.27401034170883,0.633315098504234
MORF4L1,1.02770498712515,1.12109856827039,1.56844445707205,0.809550727054608
MPO,1.48930741625119,0,0,0
MRPL51,1.02565970658248,1.30792863791772,0.457134271157554,0.990895332103356
MT1X,0.646845948124672,1.36716623822034,0.0412016016091049,0.29824905166585
MT2A,0.931973430503315,2.06087095169978,0,0
MTRNR2L1,1.18259773225324,0.874325474731334,1.25224530264047,0.865629461420388
MTRNR2L8,1.563853261828,1.28915645568259,1.67311492945639,1.05956498561334
MYC,1.0888721850862,0.44714016416526,0,0.420387886477129
MYL12A,0.929221595614471,1.58748583880272,0.167082363200242,1.04107082438797
MYL12B,0.967326838064077,1.56005558640064,0.879429788342416,0.95376582276625
MYL6,1.11754563045655,1.58075889347426,1.33864182927112,0.921168325011259
NACA,1.13421705297973,1.27299178852301,1.18574438570727,1.02512529992618
NCL,1.17338295786178,0.962984548520594,0.900857064578152,0.781628307810656
NDUFA1,1.17507852589738,1.25358597529871,0.799836680695803,1.06824976154702
NDUFA13,1.27168902698332,1.11702346203901,1.11406070414625,0.933379801314792
NDUFB8,1.20715471721665,1.12476125942639,1.02302026063119,0.854096255895838
NDUFB9,1.13495776652541,1.14526232987251,0.726647634161525,1.01103162761537
NDUFS5,1.24481441337369,1.15663666397276,1.19323676756097,1.04787124181658
NEDD8,1.08699678482018,1.38755683823332,0.874982917893285,0.951480235166177
NFIB,0,0.763823432253015,1.36775437786898,0
NME1,1.1809343391557,1.2139547483863,0.708558735034734,1.10257494621617
NOP10,1.03194462575202,1.33042423282052,0.547779365309904,1.01829800952189
NPC2,0.0524596037432689,1.43334808512182,0.132575403626251,0.669919898951948
NPM1,1.42870320120609,1.4300545211947,1.23205841521757,1.19203216724821
NREP,0.16524117362154,0.363425147308258,1.47071759460286,0.102582387628157
NUCB2,1.17039868403219,0.869528583078735,0.361986486514217,0.392806081491348
OAZ1,1.10475565786536,1.21430442621176,0.574986247114679,0.908321485394571
OCIAD2,0.581436251487609,1.43609096569289,0.588151292781863,0
OST4,1.05320200831482,1.33839020696547,0.926826582946462,0.927580602895101
OSTC,0.909092300831518,1.32261627407609,0.422042357999579,1.01433614435336
PABPC1,1.1903292131227,1.12206158058,0.540570310294484,0.956808720325592
PAFAH1B2,0.698569028194747,0.955565966175129,1.19958074826138,0.678080331609719
PARK7,1.08359934630567,1.26028408709217,0.968655852836721,1.05606101863395
PEBP1,0.93498578973688,0.81003036010536,1.25022488698477,0.768897688336524
PFDN5,1.08817111962921,1.18913932676728,1.07640954083969,0.946303471714314
PLS3,0,1.3518566917765,0.218741320459752,0.0228678323676973
POLR3K,0.594628588582064,0.888514593214745,0,1.09995027461442
PPIA,1.20512632054212,1.25554834958331,1.20566964493955,0.980852380954921
PPIB,1.28075379028323,1.37364501603239,0.641918766544747,0.846953130733206
PPP1CB,0.870780523060616,1.3110708781416,1.53545301540342,0.689665702045065
PRDX1,1.14987267157176,1.41038494823381,0.919274467035865,1.11937135571662
PRDX2,0.012434514555283,1.18277245412532,1.17708115282515,1.15145456090762
PRDX6,0.80310856887284,1.11838973432494,0.375282464244607,1.09720880548463
PRG2,1.56179555537871,0,0,0
PSMA3,0.797592404248217,1.33660664279179,0.397616512323098,1.08814327994725
PSMA4,1.07801093680941,1.17250682459711,0.891651736238483,1.03065502023251
PSMB1,1.14343838584244,1.24739598807705,0.792821534789568,1.14295168007392
PSMB3,1.13381680492867,1.29384821818425,0.7673543932673,1.04962774942421
PSMB5,0.827244729106076,1.3373100361186,0.916982554965016,1.20210204901435
PSMB6,0.943645183478008,1.33368315818818,0.981475422948733,1.02242933560492
PSME1,0.799777314384976,1.32012700062519,0.478026610811508,0.756122547877209
PSME2,0.845004919007931,1.44228973158325,0.0354310250787458,0.973258513371185
PTBP2,0.255341754772313,0.537175195907349,1.23045070349329,0.378141191034299
PTMA,1.55005863581056,1.26981853125648,1.55669814658151,0.958861942628284
PTPRS,0,0.304625971439204,1.31523609755305,0.0794366440034094
PTTG1,0.703190754594679,1.21947718323645,0.297813345219018,1.1522459663743
RAN,1.19015212219843,1.35312983075763,1.06097554828981,1.16449555781555
RHOA,0.960761391827333,1.31265737489541,0.902779970164099,0.884569689112211
RHOC,0,1.40048121488011,0.0757284033471414,0.820340852036137
RND3,0,1.3654269733864,0.657162801565295,0
RPL10,1.17201151237867,1.20359608526352,1.36351363942461,0.944737279648419
RPL10A,1.21323504692571,1.30679672396738,1.03215713866971,0.993249152815593
RPL11,1.34097238577642,1.27063012682845,1.12690097227658,1.06562234568538
RPL12,1.2535861451532,1.29005009634694,1.15319455232255,1.0536593777271
RPL13A,1.18083345000025,1.06083356016012,0.823438828106764,1.08374195958357
RPL14,1.32292045509269,1.25805315934445,1.11594101094084,1.06794550143471
RPL15,1.26598789896821,1.27989049314596,1.46488784727203,1.00241161519756
RPL17,1.48036662424034,1.31947933559543,1.24211033357005,0.956621672149314
RPL18,1.16980651280977,1.19986126049803,1.13417316348558,0.950705349629645
RPL18A,1.40056629012882,1.35291130606329,1.38352465950436,1.12143473086813
RPL19,1.44588828291643,1.42787271736796,1.30532298927434,1.06739394764899
RPL21,1.51118861232322,1.43403708265839,1.54052030775356,0.978983009089865
RPL23,1.46458371090414,1.40455632076358,1.57523482945404,1.0215987424488
RPL23A,1.4000314252723,1.32714407342133,1.29206569423177,1.04194775925636
RPL24,1.16238294426638,1.24624775800754,1.31799570983383,0.917065633622899
RPL26,1.21267889679271,1.2969252667749,1.18847655860895,0.947088814758804
RPL27,1.41637801100959,1.41298712219409,1.32455812407061,0.997889121704586
RPL29,1.34068982675941,1.34911391670407,1.1696739512109,1.03843962900396
RPL3,1.44254505109286,1.38217380968123,1.53204445329146,1.13757857716268
RPL30,1.37319535606695,1.35055337182532,1.36411953753309,1.0255219852961
RPL31,1.35755972553392,1.33748230499625,1.33923095102936,1.01428789806792
RPL32,1.13540055938179,1.12423925826865,1.0620351570708,0.92738017229825
RPL34,1.28874644619904,1.18970814816969,1.24144414652654,0.936178543992486
RPL35,1.33487498795716,1.39505561412269,1.11867333621688,1.09807349813969
RPL35A,1.36496231774169,1.32241270962922,1.35960523687165,1.03251744646536
RPL36,1.45856985798431,1.35420440134715,1.27498340825956,1.04771223432383
RPL36A,1.2376207875264,1.12266721544124,1.08531097456765,0.905868298044947
RPL36AL,1.28885644316054,1.34955143212971,0.822128442865425,0.926278979114094
RPL37A,1.44608626870276,1.33116396410612,1.42765830530623,0.980595607358411
RPL38,1.37140752129876,1.28004837078259,1.27734296003163,0.994386307109116
RPL39,1.29008343327861,1.26847692690003,1.31610651734014,0.978129841843852
RPL4,1.38078482874458,1.33322117361383,1.26615709513246,1.06600030235869
RPL41,1.53650622042914,1.58304082419279,1.62207554623218,1.21179956834354
RPL5,1.40464894856303,1.37323802150956,1.47119482857411,1.12806529904224
RPL6,1.19593041023447,1.21644653591145,1.22018570962942,0.945762667656388
RPL7,1.46866357722435,1.55288093435242,1.57948981952264,1.13318176880325
RPL7A,1.09222934884811,1.30732412847602,1.18453483388479,1.10403846937615
RPL8,1.32573966730563,1.32935185466771,1.29222580299158,1.088742354394
RPL9,1.50755175455943,1.34900027153035,1.47493760510369,1.04200505832908
RPLP0,1.42847759256328,1.43510667885262,1.38028862153813,1.20409025653166
RPLP1,1.54210058746263,1.46316650761011,1.42048775275574,1.14216972345181
RPLP2,1.42838704634174,1.20334518896813,1.208478768231,1.0239555178314
RPS10,1.36931154921337,1.2821227217843,1.08503305014222,1.15435105364229
RPS11,1.43071626709248,1.30162917030012,1.60874705732662,1.0453206280887
RPS12,1.37994547894692,1.34837950856229,1.17031916949704,1.08025090665966
RPS13,1.41554528438207,1.31998540626741,1.40660965425988,1.06019501440063
RPS14,1.56054842604871,1.42432257428272,1.49031776168147,1.11297590351338
RPS15,1.14851957303799,1.24413375172629,1.30790032816893,1.01268802577378
RPS15A,1.31846170790536,1.30405837265768,1.17654270019931,1.03225410209712
RPS16,1.33668085119739,1.31976530187826,0.995541002636701,1.05803401933265
RPS17,1.0925877222386,1.04799415679737,0.781836147006099,0.801114681224154
RPS18,1.64851657896678,1.5498222802356,1.55387162711949,1.26002659212442
RPS19,1.45849964392557,1.35847921188305,1.51870601302177,1.01266969209796
RPS2,1.33907493098352,1.18732057784984,0.827024231941457,0.966407876502526
RPS20,1.24548693846369,1.19974634628611,1.17163471715973,0.941729455371446
RPS21,1.37806642469581,1.1824739284466,1.07469806891955,1.00496678413294
RPS24,1.32090653825792,1.22984653742715,1.22161564770366,0.994854910788846
RPS25,1.43347673431814,1.31818740831867,1.43935268140767,1.06298000524054
RPS26,1.12113067548049,1.09677252331444,1.08545424655952,0.91198044718526
RPS27,1.4490013308907,1.43926057727416,1.58602444869047,1.04197710121014
RPS27A,1.39647869551966,1.27945406225249,1.37317380072396,0.96761952721727
RPS28,1.42990963209165,1.29842941499591,1.19313191774009,1.08672528548214
RPS29,1.37501639899847,1.29684475614693,1.27520192212767,0.950185841903202
RPS3,1.37415244724398,1.32322887299371,1.32886919097708,1.09374281258036
RPS3A,1.3822029582144,1.36191767495901,1.41812866946364,1.07963958470744
RPS4X,1.2503114862035,1.23136294093026,1.26338565272699,0.996702610850238
RPS4Y1,0,1.41068791325812,0.167498567952758,0.193834444179037
RPS5,1.40431620933551,1.34422284328367,1.06659251858954,1.17515033842346
RPS6,1.36911667677463,1.526941203563,1.36470194128413,1.10549414298948
RPS7,1.28834775003763,1.301914916922,1.0992094722338,1.02521816974088
RPS8,1.41296551613463,1.26401401703438,1.25849166472909,1.10533511677287
RPSA,1.40532597119752,1.31320858487259,1.17105150442548,1.09385493290036
RTN4,0.737226173114147,1.08065693362477,1.09152784992335,0.530022381261762
RUFY3,0,0.488387309530805,1.04573961127251,0.271346192497868
S100A10,0.00648763901347403,1.65882756190064,0.183189395547488,0.0219693802800671
S100A11,0.687975391796879,1.89192982584116,0,0.9119312222031
S100A16,0,1.74070150834017,0,0.0260332481627114
S100A6,0.0308037085259487,1.89662733017356,0.0294973600775125,0.0369728393303255
SAR1A,0.630290160923133,1.08868338224994,1.1479928818292,0.637760970129668
SAT1,0.34310301907214,1.53215912661869,0.801958875814449,0.505399989088897
SDHD,0.708619032542123,1.10007346018217,0.210759796860435,1.09873127603643
SET,0.92188908637995,1.10943324271645,1.44945680316606,0.961137477486969
SH3BGRL3,0.5472677030948,1.49299132516565,0.674628714176957,0.898858082110368
SKP1,0.683673189541006,1.26486425878931,1.23310763542978,0.961276018096726
SLC25A5,1.11864430744177,1.35998319577932,0.693890522534149,1.21525765433353
SLIRP,1.07992085370666,1.25721630720519,0.837509566901504,0.999947108560217
SNRPD1,1.13730967164544,0.99190962915521,0.854655358260128,0.894260579745961
SNRPD2,1.23317843742486,1.25687108665953,1.05734232358921,1.03840946305049
SNRPF,1.11893389445245,0.939175257095164,0.68123486733116,0.918768981791589
SNRPG,1.29329043223631,1.20599073534444,1.02807280154289,1.09956990374456
SOD1,1.09866622234727,1.19879432484854,0.931842167575202,0.986424036842622
SOX11,0,0.0160254164338319,1.80006585091482,0
SOX4,0.547130375180358,0.856970839097951,1.91405202798722,0
SRGN,1.39497435853695,0,0,0.476788614121792
SRP14,1.06769282125712,1.24000036556367,1.27239858295401,0.921133000235577
SRP9,0.866104019068144,1.26030571244604,1.31257296064245,1.07394122631227
SRSF3,0.969940075740699,1.11182455666499,1.22937176877978,0.905567287942751
SRSF6,0.898729950111136,1.14335000526765,1.47457472689444,0.757043671485339
SSBP1,1.10128599844641,1.150495864628,0.777311753151097,1.0825457619317
SSR4,1.16116244760063,1.23055616832615,0.542456773562143,0.87018947204241
STMN1,1.13835065203726,1.16304755446804,1.69003072302654,1.0889343312466
SUMO2,0.945341484496839,1.16195684620928,1.40035135372962,0.921166337648479
TBL1XR1,0.693444751757821,0.991126927601632,1.10337453650283,0.702055050800744
TCF4,0.17519047474331,0.246451347060284,1.21256480765374,0.170646544996226
THBS1,0,1.33297425938481,0,0
THRAP3,0.880019193146153,0.963082553751631,1.17208027583939,0.684862432242577
TIMP1,0.174779714023974,1.43658486053318,0,0.882870464188231
TMA7,1.19422874346437,1.26675239594684,1.01422101121859,0.931016313467318
TMSB10,1.00698222320126,1.64170399044187,1.4784514415774,0.600222199516916
TMSB15A,0,0.103875017462421,1.44496660904415,0.118010161574526
TMSB4X,1.3511937722294,1.45116109065911,1.71628291759528,0.916591735264273
TOMM5,0.920139908273651,1.23229739052683,0.574260229849384,1.15691450754079
TPI1,1.36345241318948,1.47014614789936,1.19377461864149,1.21491478998062
TPM1,0,1.35972202191185,0.346239358961548,0.37066816095548
TPM4,0.335461775220985,1.3603435892281,0.325058764113058,0.360923106900762
TPT1,1.17332105037685,1.3830191956237,1.05398652654732,0.95554285191179
TRA2A,0.660060302671956,0.946877804230844,1.40279383271666,0.601371312022546
TSPYL1,0.498410014347744,0.945693014246288,1.25070326842008,0.415906795323591
TUBA1A,0.068896445723336,0.78656422403952,2.17272243861154,0.287110385880844
TUBA1B,1.33335161212324,1.31488068088655,1.3257242097306,1.18389582707119
TUBA1C,0.946433933991223,1.23209827466485,0.451105893401495,1.13288101108356
TUBB,1.08142895605931,1.14436403845788,1.4477331181018,1.02649608748903
TUBB2A,0,0.425798712854177,1.15259218440577,0.334649853594533
TUBB2B,0,0,1.38952412985608,0.0345230242757738
TXN,0.95992275730688,1.41687865811185,0.922544460434419,0.940701199311782
UBB,1.10687106846346,1.39523700139749,1.5164217509909,1.08965870019201
UBC,0.986718204539381,1.2444224415638,1.24159707247498,0.862709514146189
UBL5,1.24280560185325,1.13786151569506,0.84631356941514,0.913526980208313
UCHL1,0,0.651788794028376,1.15057746128419,0.114285380054304
UQCRH,1.21837933288332,1.11986644229161,0.843635818014011,1.19812365045382
UROD,0.445135471676492,0.813154307278727,0.126363312177935,1.18967832894213
USMG5,1.08544219575106,1.19501643070759,0.883454040661071,0.930829793609156
USP22,0.51385324644279,0.813135182746763,1.09466918892127,0.537617455955195
VAMP8,1.34163607625939,0.552202740316618,0,0.777638243405813
VIM,0.0667316592481431,1.29613331944567,0.542061659143164,0.552048007722657
WSB1,0.563897720516413,0.684895727587489,1.1450820399621,0.620634881115772
WTAP,0.564448089772744,0.921921221605682,1.08552090760129,0.737454260997371
XRCC5,0.844036832874829,1.01697656715541,1.11743405359204,0.821200290899288
YBX1,1.13967962704301,1.014928493866,0.994519967065637,0.796383618508872
YWHAE,0.676216928909241,1.17333727195801,1.44035025257324,0.774464798462085
YWHAQ,0.631107163455493,1.0133841751329,1.07959787866693,0.710703933418206
YWHAZ,0.832365108871263,1.36708578046627,1.36686862881955,0.833857397874067
